DataVenda;FormaPagamento;Filme;Assento;Categoria;Preco;Cliente
2026-06-11T00:57:27.827735400;PIX;Zootopia 2;A11;INTEIRA;1.0;aaaaa;21;2026-06-13T15:30
2026-06-11T00:57:27.827735400;PIX;Zootopia 2;A10;INTEIRA;1.0;aaaaa;1;2026-06-13T15:30
2026-06-11T00:57:27.827735400;PIX;Zootopia 2;A9;INTEIRA;1.0;aaaaa;1;2026-06-13T15:30
2026-06-11T00:57:27.827735400;PIX;Zootopia 2;F3;INTEIRA;1.0;aaaaa;21;2026-06-13T15:30
2026-06-11T00:57:27.827735400;PIX;Zootopia 2;F4;INTEIRA;1.0;aaaaa;32;2026-06-13T15:30
2026-06-11T00:57:27.827735400;PIX;Zootopia 2;F5;INTEIRA;1.0;aaaaa;1;2026-06-13T15:30
2026-06-11T00:57:27.827735400;PIX;Zootopia 2;D5;INTEIRA;1.0;aaaaa;1;2026-06-13T15:30
2026-06-11T00:57:27.827735400;PIX;Zootopia 2;D6;INTEIRA;1.0;aaaaa;1;2026-06-13T15:30
2026-06-11T00:57:27.827735400;PIX;Zootopia 2;G8;INTEIRA;1.0;aaaaa;1;2026-06-13T15:30
2026-06-11T00:57:27.827735400;PIX;Zootopia 2;G9;INTEIRA;1.0;aaaaa;1;2026-06-13T15:30
2026-06-11T00:57:27.827735400;PIX;Zootopia 2;G10;INTEIRA;1.0;aaaaa;1;2026-06-13T15:30
2026-06-11T01:02:30.019412500;PIX;Zootopia 2;A2;INTEIRA;1.0;PauloCristão;1;2026-06-13T17:26
2026-06-11T01:02:30.019412500;PIX;Zootopia 2;A3;INTEIRA;1.0;PauloCristão;1;2026-06-13T17:26
2026-06-11T01:02:30.019412500;PIX;Zootopia 2;A11;INTEIRA;1.0;PauloCristão;1;2026-06-13T17:26
2026-06-11T01:02:30.019412500;PIX;Zootopia 2;A10;INTEIRA;1.0;PauloCristão;1;2026-06-13T17:26
2026-06-11T01:02:30.019412500;PIX;Zootopia 2;E5;INTEIRA;1.0;PauloCristão;1;2026-06-13T17:26
2026-06-11T01:02:30.019412500;PIX;Zootopia 2;E6;INTEIRA;1.0;PauloCristão;1;2026-06-13T17:26
2026-06-11T01:02:30.019412500;PIX;Zootopia 2;E7;INTEIRA;1.0;PauloCristão;1;2026-06-13T17:26
2026-06-11T01:02:30.019412500;PIX;Zootopia 2;H3;INTEIRA;1.0;PauloCristão;1;2026-06-13T17:26
2026-06-11T01:02:30.019412500;PIX;Zootopia 2;H4;INTEIRA;1.0;PauloCristão;1;2026-06-13T17:26
2026-06-11T01:02:30.019412500;PIX;Zootopia 2;H9;INTEIRA;1.0;PauloCristão;1;2026-06-13T17:26
2026-06-11T01:02:30.019412500;PIX;Zootopia 2;H8;INTEIRA;1.0;PauloCristão;1;2026-06-13T17:26
2026-06-11T01:02:30.019412500;PIX;Zootopia 2;D11;INTEIRA;1.0;PauloCristão;1;2026-06-13T17:26
2026-06-11T01:02:30.019412500;PIX;Zootopia 2;D10;INTEIRA;1.0;PauloCristão;15;2026-06-13T17:26
2026-06-11T01:02:30.019412500;PIX;Zootopia 2;D2;INTEIRA;1.0;PauloCristão;11;2026-06-13T17:26
2026-06-11T01:02:30.019412500;PIX;Zootopia 2;D3;INTEIRA;1.0;PauloCristão;21;2026-06-13T17:26
2026-06-11T01:02:30.019412500;PIX;Zootopia 2;F10;INTEIRA;1.0;PauloCristão;21;2026-06-13T17:26
2026-06-11T01:02:30.019412500;PIX;Zootopia 2;F9;INTEIRA;1.0;PauloCristão;21;2026-06-13T17:26
2026-06-11T01:02:30.019412500;PIX;Zootopia 2;B5;INTEIRA;1.0;PauloCristão;21;2026-06-13T17:26
2026-06-11T01:02:30.019412500;PIX;Zootopia 2;B6;INTEIRA;1.0;PauloCristão;21;2026-06-13T17:26
2026-06-11T01:02:30.019412500;PIX;Zootopia 2;H7;INTEIRA;1.0;PauloCristão;21;2026-06-13T17:26
2026-06-11T01:02:30.019412500;PIX;Zootopia 2;I3;INTEIRA;1.0;PauloCristão;21;2026-06-13T17:26
2026-06-11T01:02:30.019412500;PIX;Zootopia 2;K9;INTEIRA;1.0;PauloCristão;21;2026-06-13T17:26
2026-06-11T01:02:30.019412500;PIX;Zootopia 2;K8;INTEIRA;1.0;PauloCristão;21;2026-06-13T17:26
2026-06-11T01:04:54.289739800;PIX;Zootopia 2;A2;INTEIRA;1.0;PedroDaBiblia;1;2026-06-13T20:12
2026-06-11T01:04:54.289739800;PIX;Zootopia 2;A3;INTEIRA;1.0;PedroDaBiblia;1;2026-06-13T20:12
2026-06-11T01:04:54.289739800;PIX;Zootopia 2;A4;INTEIRA;1.0;PedroDaBiblia;1;2026-06-13T20:12
2026-06-11T01:04:54.289739800;PIX;Zootopia 2;E3;INTEIRA;1.0;PedroDaBiblia;1;2026-06-13T20:12
2026-06-11T01:04:54.289739800;PIX;Zootopia 2;E4;INTEIRA;1.0;PedroDaBiblia;1;2026-06-13T20:12
2026-06-11T01:04:54.289739800;PIX;Zootopia 2;E10;INTEIRA;1.0;PedroDaBiblia;1;2026-06-13T20:12
2026-06-11T01:04:54.289739800;PIX;Zootopia 2;E9;INTEIRA;1.0;PedroDaBiblia;1;2026-06-13T20:12
2026-06-11T01:04:54.289739800;PIX;Zootopia 2;A11;INTEIRA;1.0;PedroDaBiblia;1;2026-06-13T20:12
2026-06-11T01:04:54.289739800;PIX;Zootopia 2;A10;INTEIRA;1.0;PedroDaBiblia;1;2026-06-13T20:12
2026-06-11T01:04:54.289739800;PIX;Zootopia 2;D2;INTEIRA;1.0;PedroDaBiblia;11;2026-06-13T20:12
2026-06-11T01:04:54.289739800;PIX;Zootopia 2;D3;INTEIRA;1.0;PedroDaBiblia;11;2026-06-13T20:12
2026-06-11T01:04:54.289739800;PIX;Zootopia 2;E5;INTEIRA;1.0;PedroDaBiblia;1;2026-06-13T20:12
2026-06-11T01:04:54.289739800;PIX;Zootopia 2;H7;INTEIRA;1.0;PedroDaBiblia;1;2026-06-13T20:12
2026-06-11T01:04:54.289739800;PIX;Zootopia 2;H8;INTEIRA;1.0;PedroDaBiblia;1;2026-06-13T20:12
2026-06-11T01:04:54.289739800;PIX;Zootopia 2;H9;INTEIRA;1.0;PedroDaBiblia;1;2026-06-13T20:12
2026-06-11T01:04:54.289739800;PIX;Zootopia 2;I4;INTEIRA;1.0;PedroDaBiblia;1;2026-06-13T20:12
2026-06-11T01:04:54.289739800;PIX;Zootopia 2;I3;INTEIRA;1.0;PedroDaBiblia;1;2026-06-13T20:12
2026-06-11T01:04:54.289739800;PIX;Zootopia 2;I5;INTEIRA;1.0;PedroDaBiblia;1;2026-06-13T20:12
2026-06-11T01:04:54.289739800;PIX;Zootopia 2;C6;INTEIRA;1.0;PedroDaBiblia;1;2026-06-13T20:12
2026-06-11T01:04:54.289739800;PIX;Zootopia 2;C7;INTEIRA;1.0;PedroDaBiblia;1;2026-06-13T20:12
2026-06-11T01:04:54.289739800;PIX;Zootopia 2;C8;INTEIRA;1.0;PedroDaBiblia;1;2026-06-13T20:12
2026-06-11T01:04:54.289739800;PIX;Zootopia 2;H3;INTEIRA;1.0;PedroDaBiblia;1;2026-06-13T20:12
2026-06-11T01:04:54.289739800;PIX;Zootopia 2;H4;INTEIRA;1.0;PedroDaBiblia;1;2026-06-13T20:12
2026-06-11T01:06:26.265621400;PIX;Todo Mundo em Panico;A2;INTEIRA;2.0;DesertosDaBiblia;1;2026-06-11T17:44
2026-06-11T01:06:26.265621400;PIX;Todo Mundo em Panico;A3;INTEIRA;2.0;DesertosDaBiblia;1;2026-06-11T17:44
2026-06-11T01:06:26.265621400;PIX;Todo Mundo em Panico;A4;INTEIRA;2.0;DesertosDaBiblia;1;2026-06-11T17:44
2026-06-11T01:06:26.265621400;PIX;Todo Mundo em Panico;D2;INTEIRA;2.0;DesertosDaBiblia;1;2026-06-11T17:44
2026-06-11T01:06:26.265621400;PIX;Todo Mundo em Panico;D3;INTEIRA;2.0;DesertosDaBiblia;1;2026-06-11T17:44
2026-06-11T01:06:26.265621400;PIX;Todo Mundo em Panico;B8;INTEIRA;2.0;DesertosDaBiblia;1;2026-06-11T17:44
2026-06-11T01:06:26.265621400;PIX;Todo Mundo em Panico;B7;INTEIRA;2.0;DesertosDaBiblia;1;2026-06-11T17:44
2026-06-11T01:06:26.265621400;PIX;Todo Mundo em Panico;D8;INTEIRA;2.0;DesertosDaBiblia;1;2026-06-11T17:44
2026-06-11T01:06:26.265621400;PIX;Todo Mundo em Panico;D7;INTEIRA;2.0;DesertosDaBiblia;1;2026-06-11T17:44
2026-06-11T01:06:26.265621400;PIX;Todo Mundo em Panico;F3;INTEIRA;2.0;DesertosDaBiblia;1;2026-06-11T17:44
2026-06-11T01:06:26.265621400;PIX;Todo Mundo em Panico;F4;INTEIRA;2.0;DesertosDaBiblia;1;2026-06-11T17:44
2026-06-11T01:06:26.265621400;PIX;Todo Mundo em Panico;A7;INTEIRA;2.0;DesertosDaBiblia;1;2026-06-11T17:44
2026-06-11T01:06:26.265621400;PIX;Todo Mundo em Panico;A8;INTEIRA;2.0;DesertosDaBiblia;1;2026-06-11T17:44
2026-06-11T01:06:26.265621400;PIX;Todo Mundo em Panico;D6;INTEIRA;2.0;DesertosDaBiblia;1;2026-06-11T17:44
2026-06-11T01:06:26.265621400;PIX;Todo Mundo em Panico;F8;INTEIRA;2.0;DesertosDaBiblia;1;2026-06-11T17:44
2026-06-11T01:06:26.265621400;PIX;Todo Mundo em Panico;G7;INTEIRA;2.0;DesertosDaBiblia;51;2026-06-11T17:44
2026-06-11T01:06:26.265621400;PIX;Todo Mundo em Panico;G6;INTEIRA;2.0;DesertosDaBiblia;21;2026-06-11T17:44
2026-06-11T01:08:12.499631200;PIX;Da Magia à Sedução;A2;INTEIRA;3.0;Gededias Vasconsselos;1;2026-06-11T21:55
2026-06-11T01:08:12.499631200;PIX;Da Magia à Sedução;A3;INTEIRA;3.0;Gededias Vasconsselos;1;2026-06-11T21:55
2026-06-11T01:08:12.499631200;PIX;Da Magia à Sedução;C6;INTEIRA;3.0;Gededias Vasconsselos;1;2026-06-11T21:55
2026-06-11T01:08:12.499631200;PIX;Da Magia à Sedução;C5;INTEIRA;3.0;Gededias Vasconsselos;1;2026-06-11T21:55
2026-06-11T01:08:12.499631200;PIX;Da Magia à Sedução;E2;INTEIRA;3.0;Gededias Vasconsselos;1;2026-06-11T21:55
2026-06-11T01:08:12.499631200;PIX;Da Magia à Sedução;E3;INTEIRA;3.0;Gededias Vasconsselos;42;2026-06-11T21:55
2026-06-11T01:10:18.038390600;PIX;A Espera de um Milagre;A2;INTEIRA;3.0;Paulo Vinicius 004;1;2026-06-13T20:55
2026-06-11T01:10:18.038390600;PIX;A Espera de um Milagre;A3;INTEIRA;3.0;Paulo Vinicius 004;21;2026-06-13T20:55
2026-06-11T01:10:18.038390600;PIX;A Espera de um Milagre;C6;INTEIRA;3.0;Paulo Vinicius 004;21;2026-06-13T20:55
2026-06-11T01:10:18.038390600;PIX;A Espera de um Milagre;C5;INTEIRA;3.0;Paulo Vinicius 004;21;2026-06-13T20:55
2026-06-11T01:10:18.038390600;PIX;A Espera de um Milagre;C2;INTEIRA;3.0;Paulo Vinicius 004;12;2026-06-13T20:55
2026-06-11T01:10:18.038390600;PIX;A Espera de um Milagre;C3;INTEIRA;3.0;Paulo Vinicius 004;12;2026-06-13T20:55
2026-06-11T01:10:18.038390600;PIX;A Espera de um Milagre;E6;INTEIRA;3.0;Paulo Vinicius 004;51;2026-06-13T20:55
2026-06-11T01:13:23.518194600;Cartão;PulpFiction;E3;INTEIRA;3.0;Paulo Lins Martins;21;2026-06-12T21:30
2026-06-11T02:03:31.359902100;Dinheiro;Zootopia 2;H6;MEIA_ENTRADA;0.5;Gededos;19;2026-06-13T15:30
2026-06-11T17:58:39.669890;PIX;A Odisseia;C3;MEIA_ENTRADA;1.0;Gabriel;10;2026-06-11T14:40
2026-06-11T17:58:39.669890;PIX;A Odisseia;C2;INTEIRA;2.0;Gabriel;18;2026-06-11T14:40
2026-06-11T18:13:28.957119800;PIX;A Mosca 2;C3;INTEIRA;3.0;testee123;21;2026-06-21T22:30
2026-06-11T18:13:28.957119800;PIX;A Mosca 2;C4;MEIA_ENTRADA;1.5;testee123;21;2026-06-21T22:30
2026-06-11T11:42:20.193718600;PIX;Da Magia à Sedução;G4;INTEIRA;3.0;Vinicius Lins;21;2026-06-11T21:55
2026-06-11T20:39:24.665619800;PIX;Da Magia à Sedução;B2;INTEIRA;3.0;TesteCOmpra;23;2026-06-11T21:55
2026-06-13T15:32:50.824882400;PIX;PulpFiction;D4;INTEIRA;3.0;Paulo PAi;10;2026-06-12T21:30
2026-06-13T15:32:50.824882400;PIX;PulpFiction;D3;INTEIRA;3.0;Paulo PAi;18;2026-06-12T21:30
2026-06-13T15:42:23.691733300;Dinheiro;Zootopia 2;J5;MEIA_ENTRADA;0.5;Vinicius;14;2026-06-13T17:26
2026-06-13T15:42:23.691733300;Dinheiro;Zootopia 2;J6;INTEIRA;1.0;Vinicius;14;2026-06-13T17:26
2026-06-13T20:11:01.735821500;PIX;A Odisseia;F5;MEIA_ENTRADA;1.0;julia;18;2026-06-11T14:40
2026-06-13T21:21:56.444025600;Cartão;PulpFiction;G4;INTEIRA;3.0;julia;18;2026-06-12T21:30
2026-06-13T21:27:17.214565200;Cartão;A Odisseia;I7;INTEIRA;2.0;julia;18;2026-06-11T14:40
